x,y,z,z_var
142,-118,21.954762803393695,0
143,-118,21.883207494632305,0
144,-118,21.812819137978078,0
145,-118,21.744301030623408,0
146,-118,21.678337782847905,0
147,-118,21.615588477618793,0
148,-118,21.556680085251763,0
149,-118,21.502201198930813,0
-150,-117,21.50802888911302,0
-149,-117,21.552528945654608,0
-148,-117,21.60149998505695,0
-147,-117,21.65445270488201,0
-146,-117,21.71085801905714,0
-145,-117,21.770152344328224,0
-144,-117,21.83174323139724,0
-143,-117,21.895015284479847,0
-142,-117,21.959336310136596,0
-141,-117,22.02406363394083,0
-140,-117,22.08855052186911,0
-139,-117,22.152152642253782,0
-138,-117,22.214234503732033,0
-137,-117,22.274175804865504,0
-136,-117,22.33137763198723,0
-135,-117,22.385268443349023,0
-134,-117,22.435309779777686,0
-133,-117,22.48100164478109,0
-132,-117,22.52188750034785,0
-131,-117,22.557558828524208,0
-130,-117,22.587659213190392,0
-129,-117,22.61188790125269,0
-128,-117,22.630002807668916,0
-127,-117,22.641822934282157,0
-126,-117,22.647230178294507,0
-125,-117,22.646170512311187,0
-124,-117,22.63865452416443,0
-123,-117,22.62475731112334,0
-122,-117,22.604617729546813,0
-121,-117,22.578437007476705,0
-120,-117,22.546476734033742,0
-119,-117,22.509056245705505,0
-118,-117,22.466549435641802,0
-117,-117,22.419381017837907,0
-116,-117,22.368022283532706,0
-115,-117,22.31298639222244,0
-114,-117,22.254823244340635,0
-113,-117,22.194113986834743,0
-112,-117,22.131465206537953,0
-111,-117,22.067502869354055,0
-110,-117,22.00286606581305,0
-109,-117,21.938200625489838,0
-108,-117,21.874152664088573,0
-107,-117,21.81136212766814,0
-106,-117,21.750456398512654,0
-105,-117,21.692044026535083,0
-104,-117,21.636708648847662,0
-103,-117,21.585003158252803,0
-102,-117,21.53744417892096,0
-101,-117,21.494506904452717,0
-100,-117,21.456620349901378,0
-99,-117,21.424163065196396,0
-98,-117,21.397459352797586,0
-97,-117,21.376776027372166,0
-96,-117,21.362319749870785,0
-95,-117,21.354234962639634,0
-94,-117,21.352602446200244,0
-93,-117,21.35743851211724,0
-92,-117,21.368694840018577,0
-91,-117,21.386258960396706,0
-90,-117,21.409955378366735,0
-89,-117,21.439547327153303,0
-88,-117,21.474739133785935,0
-87,-117,21.515179173365617,0
-86,-117,21.560463382384572,0
-85,-117,21.610139295995253,0
-84,-117,21.663710568889535,0
-83,-117,21.720641934616964,0
-82,-117,21.780364553790204,0
-81,-117,21.842281697740145,0
-80,-117,21.905774710831526,0
-79,-117,21.97020919186554,0
-78,-117,22.034941332806902,0
-77,-117,22.099324351500925,0
-76,-117,22.162714954107017,0
-75,-117,22.224479762678087,0
-74,-117,22.28400164366362,0
-73,-117,22.340685874104125,0
-72,-117,22.39396608390636,0
-71,-117,22.443309914826077,0
-70,-117,22.488224339615627,0
-69,-117,22.528260588189248,0
-68,-117,22.563018631585415,0
-67,-117,22.592151178924,0
-66,-117,22.615367147421928,0
-65,-117,22.63243457079615,0
-64,-117,22.643182916994053,0
-63,-117,22.647504792093358,0
-62,-117,22.645357013346693,0
-61,-117,22.636761040649333,0
-60,-117,22.62180276211902,0
-59,-117,22.60063163593028,0
-58,-117,22.573459196977748,0
-57,-117,22.54055694328942,0
-56,-117,22.502253623308114,0
-55,-117,22.45893195114569,0
-54,-117,22.41102478263015,0
-53,-117,22.3590107903533,0
-52,-117,22.303409680932425,0
-51,-117,22.244777002273583,0
-50,-117,22.183698592720543,0
-49,-117,22.12078472755172,0
-48,-117,22.056664021311324,0
-47,-117,21.991977146900616,0
-46,-117,21.927370434186077,0
-45,-117,21.86348941208501,0
-44,-117,21.800972358653986,0
-43,-117,21.740443923625502,0
-42,-117,21.68250888711432,0
-41,-117,21.627746116854482,0
-40,-117,21.576702784344263,0
-39,-117,21.529888897689418,0
-38,-117,21.48777220577079,0
-37,-117,21.450773524652103,0
-36,-117,21.419262532924957,0
-35,-117,21.39355407800254,0
-34,-117,21.373905030268354,0
-33,-117,21.360511716512246,0
-32,-117,21.353507958298025,0
-31,-117,21.352963734862634,0
-30,-117,21.358884483906742,0
-29,-117,21.37121104726304,0
-28,-117,21.38982026198509,0
-27,-117,21.414526190950784,0
-26,-117,21.445081980684584,0
-25,-117,21.481182327835874,0
-24,-117,21.52246652966911,0
-23,-117,21.56852208808631,0
-22,-117,21.618888831171724,0
-21,-117,21.67306351107746,0
-20,-117,21.730504832309677,0
-19,-117,21.790638860174198,0
-18,-117,21.852864755342264,0
-17,-117,21.91656077723851,0
-16,-117,21.981090496267242,0
-15,-117,22.045809152806626,0
-14,-117,22.110070099433656,0
-13,-117,22.173231262011484,0
-12,-117,22.234661555081935,0
-11,-117,22.293747187462802,0
-10,-117,22.349897795046456,0
-9,-117,22.402552339522835,0
-8,-117,22.451184714088814,0
-7,-117,22.495309000133457,0
-6,-117,22.534484322376155,0
-5,-117,22.568319253946694,0
-4,-117,22.59647572739317,0
-3,-117,22.618672412540192,0
-2,-117,22.634687527447024,0
-1,-117,22.644361054379406,0
0,-117,22.647596338653877,0
1,-117,22.644361054379406,0
2,-117,22.634687527447024,0
3,-117,22.618672412540192,0
4,-117,22.59647572739317,0
5,-117,22.568319253946694,0
6,-117,22.534484322376155,0
7,-117,22.495309000133457,0
8,-117,22.451184714088814,0
9,-117,22.402552339522835,0
10,-117,22.349897795046456,0
11,-117,22.293747187462802,0
12,-117,22.234661555081935,0
13,-117,22.173231262011484,0
14,-117,22.110070099433656,0
15,-117,22.045809152806626,0
16,-117,21.981090496267242,0
17,-117,21.91656077723851,0
18,-117,21.852864755342264,0
19,-117,21.790638860174198,0
20,-117,21.730504832309677,0
21,-117,21.67306351107746,0
22,-117,21.618888831171724,0
23,-117,21.56852208808631,0
24,-117,21.52246652966911,0
25,-117,21.481182327835874,0
26,-117,21.445081980684584,0
27,-117,21.414526190950784,0
28,-117,21.38982026198509,0
29,-117,21.37121104726304,0
30,-117,21.358884483906742,0
31,-117,21.352963734862634,0
32,-117,21.353507958298025,0
33,-117,21.360511716512246,0
34,-117,21.373905030268354,0
35,-117,21.39355407800254,0
36,-117,21.419262532924957,0
37,-117,21.450773524652103,0
38,-117,21.48777220577079,0
39,-117,21.529888897689418,0
40,-117,21.576702784344263,0
41,-117,21.627746116854482,0
42,-117,21.68250888711432,0
43,-117,21.740443923625502,0
44,-117,21.800972358653986,0
45,-117,21.86348941208501,0
46,-117,21.927370434186077,0
47,-117,21.991977146900616,0
48,-117,22.056664021311324,0
49,-117,22.12078472755172,0
50,-117,22.183698592720543,0
51,-117,22.244777002273583,0
52,-117,22.303409680932425,0
53,-117,22.3590107903533,0
54,-117,22.41102478263015,0
55,-117,22.45893195114569,0
56,-117,22.502253623308114,0
57,-117,22.54055694328942,0
58,-117,22.573459196977748,0
59,-117,22.60063163593028,0
60,-117,22.62180276211902,0
61,-117,22.636761040649333,0
62,-117,22.645357013346693,0
63,-117,22.647504792093358,0
64,-117,22.643182916994053,0
65,-117,22.63243457079615,0
66,-117,22.615367147421928,0
67,-117,22.592151178924,0
68,-117,22.563018631585415,0
69,-117,22.528260588189248,0
70,-117,22.488224339615627,0
71,-117,22.443309914826077,0
72,-117,22.39396608390636,0
73,-117,22.340685874104125,0
74,-117,22.28400164366362,0
75,-117,22.224479762678087,0
76,-117,22.162714954107017,0
77,-117,22.099324351500925,0
78,-117,22.034941332806902,0
79,-117,21.97020919186554,0
80,-117,21.905774710831526,0
81,-117,21.842281697740145,0
82,-117,21.780364553790204,0
83,-117,21.720641934616964,0
84,-117,21.663710568889535,0
85,-117,21.610139295995253,0
86,-117,21.560463382384572,0
87,-117,21.515179173365617,0
88,-117,21.474739133785935,0
89,-117,21.439547327153303,0
90,-117,21.409955378366735,0
91,-117,21.386258960396706,0
92,-117,21.368694840018577,0
93,-117,21.35743851211724,0
94,-117,21.352602446200244,0
95,-117,21.354234962639634,0
96,-117,21.362319749870785,0
97,-117,21.376776027372166,0
98,-117,21.397459352797586,0
99,-117,21.424163065196396,0
100,-117,21.456620349901378,0
101,-117,21.494506904452717,0
102,-117,21.53744417892096,0
103,-117,21.585003158252803,0
104,-117,21.636708648847662,0
105,-117,21.692044026535083,0
106,-117,21.750456398512654,0
107,-117,21.81136212766814,0
108,-117,21.874152664088573,0
109,-117,21.938200625489838,0
110,-117,22.00286606581305,0
111,-117,22.067502869354055,0
112,-117,22.131465206537953,0
113,-117,22.194113986834743,0
114,-117,22.254823244340635,0
115,-117,22.31298639222244,0
116,-117,22.368022283532706,0
117,-117,22.419381017837907,0
118,-117,22.466549435641802,0
119,-117,22.509056245705505,0
120,-117,22.546476734033742,0
121,-117,22.578437007476705,0
122,-117,22.604617729546813,0
123,-117,22.62475731112334,0
124,-117,22.63865452416443,0
125,-117,22.646170512311187,0
126,-117,22.647230178294507,0
127,-117,22.641822934282157,0
128,-117,22.630002807668916,0
129,-117,22.61188790125269,0
130,-117,22.587659213190392,0
131,-117,22.557558828524208,0
132,-117,22.52188750034785,0
133,-117,22.48100164478109,0
134,-117,22.435309779777686,0
135,-117,22.385268443349023,0
136,-117,22.33137763198723,0
137,-117,22.274175804865504,0
138,-117,22.214234503732033,0
139,-117,22.152152642253782,0
140,-117,22.08855052186911,0
141,-117,22.02406363394083,0
142,-117,21.959336310136596,0
143,-117,21.895015284479847,0
144,-117,21.83174323139724,0
145,-117,21.770152344328224,0
146,-117,21.71085801905714,0
147,-117,21.65445270488201,0
148,-117,21.60149998505695,0
149,-117,21.552528945654608,0
-150,-116,21.568277237262254,0
-149,-116,21.60732767523916,0
-148,-116,21.650301565284856,0
-147,-116,21.6967695264953,0
-146,-116,21.746267266362327,0
-145,-116,21.798300219830978,0
-144,-116,21.85234849082999,0
-143,-116,21.90787204690153,0
-142,-116,21.96431611502698,0
-141,-116,22.021116724735553,0
-140,-116,22.077706343110833,0
-139,-116,22.133519545392048,0
-138,-116,22.1879986645114,0
-137,-116,22.240599363119053,0
-136,-116,22.290796072421994,0
-135,-116,22.338087243493696,0
-134,-116,22.382000358585195,0
-133,-116,22.42209665236624,0
-132,-116,22.457975495923442,0
-131,-116,22.48927839971195,0
-130,-116,22.515692595464472,0
-129,-116,22.536954161268422,0
-128,-116,22.552850658586426,0
-127,-116,22.563223254871964,0
-126,-116,22.567968310571676,0
-125,-116,22.567038414657517,0
-124,-116,22.560442858342082,0
-123,-116,22.54824754224387,0
-122,-116,22.5305743179301,0
-121,-116,22.507599770416125,0
-120,-116,22.479553453786327,0
-119,-116,22.446715597565593,0
-118,-116,22.409414306758528,0
-117,-116,22.368022283532706,0
-116,-116,22.32295310330182,0
-115,-116,22.274657082416848,0
-114,-116,22.22361677875392,0
-113,-116,22.170342170155568,0
-112,-116,22.115365558900656,0
-111,-116,22.059236253115994,0
-110,-116,22.002515078271095,0
-109,-116,21.945768773595486,0
-108,-116,21.88956432940765,0
-107,-116,21.8344633219352,0
-106,-116,21.781016302230817,0
-105,-116,21.729757295248156,0
-104,-116,21.681198464041017,0
-103,-116,21.635824992399403,0
-102,-116,21.594090237053482,0
-101,-116,21.556411197882994,0
-100,-116,21.523164351392293,0
-99,-116,21.494681889081576,0
-98,-116,21.471248398299192,0
-97,-116,21.453098018738963,0
-96,-116,21.440412102993733,0
-95,-116,21.433317404540226,0
-94,-116,21.431884811260193,0
-93,-116,21.43612863715213,0
-92,-116,21.446006479310554,0
-91,-116,21.461419641601797,0
-90,-116,21.48221412080316,0
-89,-116,21.508182145352198,0
-88,-116,21.53906425133151,0
-87,-116,21.57455187494642,0
-86,-116,21.61429043559241,0
-85,-116,21.657882878707326,0
-84,-116,21.704893643009317,0
-83,-116,21.754853012481167,0
-82,-116,21.807261809617486,0
-81,-116,21.861596383041334,0
-80,-116,21.917313839655677,0
-79,-116,21.97385746905177,0
-78,-116,22.03066230597552,0
-77,-116,22.08716077527358,0
-76,-116,22.14278836291663,0
-75,-116,22.19698925643697,0
-74,-116,22.249221898422984,0
-73,-116,22.298964397581763,0
-72,-116,22.345719743304397,0
-71,-116,22.389020771631685,0
-70,-116,22.428434833001997,0
-69,-116,22.463568115142685,0
-68,-116,22.494069577912107,0
-67,-116,22.519634460776725,0
-66,-116,22.540007327877575,0
-65,-116,22.554984620260964,0
-64,-116,22.56441668977223,0
-63,-116,22.568209294290643,0
-62,-116,22.566324539365525,0
-61,-116,22.558781256845073,0
-60,-116,22.545654816714748,0
-59,-116,22.52707637402531,0
-58,-116,22.503231558434898,0
-57,-116,22.47435861945884,0
-56,-116,22.440746045959266,0
-55,-116,22.402729683659736,0
-54,-116,22.360689379485812,0
-53,-116,22.31504518626012,0
-52,-116,22.266253165673415,0
-51,-116,22.214800831466896,0
-50,-116,22.161202278356072,0
-49,-116,22.105993045366304,0
-48,-116,22.04972476490388,0
-47,-116,21.992959651027356,0
-46,-116,21.936264881990535,0
-45,-116,21.880206933184837,0
-44,-116,21.825345917104436,0
-43,-116,21.77222998688736,0
-42,-116,21.721389859350552,0
-41,-116,21.67333351224284,0
-40,-116,21.62854110869922,0
-39,-116,21.587460199609488,0
-38,-116,21.550501251837733,0
-37,-116,21.518033546973083,0
-36,-116,21.490381491590153,0
-35,-116,21.46782137588577,0
-34,-116,21.450578613078672,0
-33,-116,21.438825487155125,0
-32,-116,21.432679431464297,0
-31,-116,21.43220185536303,0
-30,-116,21.43739753063386,0
-29,-116,21.448214543806948,0
-28,-116,21.464544814862293,0
-27,-116,21.486225177129583,0
-26,-116,21.51303900759562,0
-25,-116,21.544718391329855,0
-24,-116,21.580946798401833,0
-23,-116,21.621362246543608,0
-22,-116,21.66556091795692,0
-21,-116,21.71310119412714,0
-20,-116,21.76350806832951,0
-19,-116,21.81627789173929,0
-18,-116,21.870883405724356,0
-17,-116,21.926779010039155,0
-16,-116,21.983406214282,0
-15,-116,22.04019921814656,0
-14,-116,22.096590564711498,0
-13,-116,22.152016810282433,0
-12,-116,22.205924154135104,0
-11,-116,22.25777397190913,0
-10,-116,22.307048197364587,0
-9,-116,22.353254498728617,0
-8,-116,22.395931197911764,0
-7,-116,22.43465188344283,0
-6,-116,22.469029671031343,0
-5,-116,22.49872106918751,0
-4,-116,22.52342941127562,0
-3,-116,22.54290781970903,0
-2,-116,22.556961672669367,0
-1,-116,22.565450548703442,0
0,-116,22.568289629767975,0
1,-116,22.565450548703442,0
2,-116,22.556961672669367,0
3,-116,22.54290781970903,0
4,-116,22.52342941127562,0
5,-116,22.49872106918751,0
6,-116,22.469029671031343,0
7,-116,22.43465188344283,0
8,-116,22.395931197911764,0
9,-116,22.353254498728617,0
10,-116,22.307048197364587,0
11,-116,22.25777397190913,0
12,-116,22.205924154135104,0
13,-116,22.152016810282433,0
14,-116,22.096590564711498,0
15,-116,22.04019921814656,0
16,-116,21.983406214282,0
17,-116,21.926779010039155,0
18,-116,21.870883405724356,0
19,-116,21.81627789173929,0
20,-116,21.76350806832951,0
21,-116,21.71310119412714,0
22,-116,21.66556091795692,0
23,-116,21.621362246543608,0
24,-116,21.580946798401833,0
25,-116,21.544718391329855,0
26,-116,21.51303900759562,0
27,-116,21.486225177129583,0
28,-116,21.464544814862293,0
29,-116,21.448214543806948,0
30,-116,21.43739753063386,0
31,-116,21.43220185536303,0
32,-116,21.432679431464297,0
33,-116,21.438825487155125,0
34,-116,21.450578613078672,0
35,-116,21.46782137588577,0
36,-116,21.490381491590153,0
37,-116,21.518033546973083,0
38,-116,21.550501251837733,0
39,-116,21.587460199609488,0
40,-116,21.62854110869922,0
41,-116,21.67333351224284,0
42,-116,21.721389859350552,0
43,-116,21.77222998688736,0
44,-116,21.825345917104436,0
45,-116,21.880206933184837,0
46,-116,21.936264881990535,0
47,-116,21.992959651027356,0
48,-116,22.04972476490388,0
49,-116,22.105993045366304,0
50,-116,22.161202278356072,0
51,-116,22.214800831466896,0
52,-116,22.266253165673415,0
53,-116,22.31504518626012,0
54,-116,22.360689379485812,0
55,-116,22.402729683659736,0
56,-116,22.440746045959266,0
57,-116,22.47435861945884,0
58,-116,22.503231558434898,0
59,-116,22.52707637402531,0
60,-116,22.545654816714748,0
61,-116,22.558781256845073,0
62,-116,22.566324539365525,0
63,-116,22.568209294290643,0
64,-116,22.56441668977223,0
65,-116,22.554984620260964,0
66,-116,22.540007327877575,0
67,-116,22.519634460776725,0
68,-116,22.494069577912107,0
69,-116,22.463568115142685,0
70,-116,22.428434833001997,0
71,-116,22.389020771631685,0
72,-116,22.345719743304397,0
73,-116,22.298964397581763,0
74,-116,22.249221898422984,0
75,-116,22.19698925643697,0
76,-116,22.14278836291663,0
77,-116,22.08716077527358,0
78,-116,22.03066230597552,0
79,-116,21.97385746905177,0
80,-116,21.917313839655677,0
81,-116,21.861596383041334,0
82,-116,21.807261809617486,0
83,-116,21.754853012481167,0
84,-116,21.704893643009317,0
85,-116,21.657882878707326,0
86,-116,21.61429043559241,0
87,-116,21.57455187494642,0
88,-116,21.53906425133151,0
89,-116,21.508182145352198,0
90,-116,21.48221412080316,0
91,-116,21.461419641601797,0
92,-116,21.446006479310554,0
93,-116,21.43612863715213,0
94,-116,21.431884811260193,0
95,-116,21.433317404540226,0
96,-116,21.440412102993733,0
97,-116,21.453098018738963,0
98,-116,21.471248398299192,0
99,-116,21.494681889081576,0
100,-116,21.523164351392293,0
101,-116,21.556411197882994,0
102,-116,21.594090237053482,0
103,-116,21.635824992399403,0
104,-116,21.681198464041017,0
105,-116,21.729757295248156,0
106,-116,21.781016302230817,0
107,-116,21.8344633219352,0
108,-116,21.88956432940765,0
109,-116,21.945768773595486,0
110,-116,22.002515078271095,0
111,-116,22.059236253115994,0
112,-116,22.115365558900656,0
113,-116,22.170342170155568,0
114,-116,22.22361677875392,0
115,-116,22.274657082416848,0
116,-116,22.32295310330182,0
117,-116,22.368022283532706,0
118,-116,22.409414306758528,0
119,-116,22.446715597565593,0
120,-116,22.479553453786327,0
121,-116,22.507599770416125,0
122,-116,22.5305743179301,0
123,-116,22.54824754224387,0
124,-116,22.560442858342082,0
125,-116,22.567038414657517,0
126,-116,22.567968310571676,0
127,-116,22.563223254871964,0
128,-116,22.552850658586426,0
129,-116,22.536954161268422,0
130,-116,22.515692595464472,0
131,-116,22.48927839971195,0
132,-116,22.457975495923442,0
133,-116,22.42209665236624,0
134,-116,22.382000358585195,0
135,-116,22.338087243493696,0
136,-116,22.290796072421994,0
137,-116,22.240599363119053,0
138,-116,22.1879986645114,0
139,-116,22.133519545392048,0
140,-116,22.077706343110833,0
141,-116,22.021116724735553,0
142,-116,21.96431611502698,0
143,-116,21.90787204690153,0
144,-116,21.85234849082999,0
145,-116,21.798300219830978,0
146,-116,21.746267266362327,0
147,-116,21.6967695264953,0
148,-116,21.650301565284856,0
149,-116,21.60732767523916,0
-150,-115,21.63283921654819,0
-149,-115,21.666049856892503,0
-148,-115,21.702597216677507,0
-147,-115,21.742116126765175,0
-146,-115,21.78421172726913,0
-145,-115,21.828463412864096,0
-144,-115,21.874429035335268,0
-143,-115,21.921649321377124,0
-142,-115,21.96965246150049,0
-141,-115,22.01795882419698,0
-140,-115,22.066085748258494,0
-139,-115,22.113552365368452,0
-138,-115,22.15988440477907,0
-137,-115,22.20461893206789,0
-136,-115,22.24730897462552,0
-135,-115,22.287527987658166,0
-134,-115,22.32487411608225,0
-133,-115,22.358974209727542,0
-132,-115,22.389487551730337,0
-131,-115,22.416109262863706,0
-130,-115,22.43857334778998,0
-129,-115,22.456655352798208,0
-128,-115,22.470174608471467,0
-127,-115,22.47899603487594,0
-126,-115,22.483031491234975,0
-125,-115,22.482240656602567,0
-124,-115,22.47663143273696,0
-123,-115,22.466259865148842,0
-122,-115,22.451229583113182,0
-121,-115,22.431690764239725,0
-120,-115,22.407838633947975,0
-119,-115,22.37991151483935,0
-118,-115,22.348188445456497,0
-117,-115,22.31298639222244,0
-116,-115,22.274657082416848,0
-115,-115,22.2335834898333,0
-114,-115,22.190176008231777,0
-113,-115,22.144868350819834,0
-112,-115,22.09811321673361,0
-111,-115,22.050377767817697,0
-110,-115,22.002138960898428,0
-109,-115,21.95387878218891,0
-108,-115,21.90607943144211,0
-107,-115,21.85921850397033,0
-106,-115,21.813764218670702,0
-105,-115,21.770170739736752,0
-104,-115,21.7288736387999,0
-103,-115,21.6902855428417,0
-102,-115,21.654792011361437,0
-101,-115,21.62274768399306,0
-100,-115,21.59447273706319,0
-99,-115,21.570249684495092,0
-98,-115,21.550320555022953,0
-97,-115,21.534884473920762,0
-96,-115,21.524095673408404,0
-95,-115,21.518061951614296,0
-94,-115,21.516843595492116,0
-93,-115,21.520452778453507,0
-92,-115,21.528853438735354,0
-91,-115,21.541961639717012,0
-90,-115,21.559646408587263,0
-89,-115,21.581731044981368,0
-88,-115,21.60799488651268,0
-87,-115,21.638175513558302,0
-86,-115,21.671971371269173,0
-85,-115,21.709044782606473,0
-84,-115,21.749025322298962,0
-83,-115,21.79151351800984,0
-82,-115,21.836084841732298,0
-81,-115,21.88229395153302,0
-80,-115,21.929679141261573,0
-79,-115,21.97776695376566,0
-78,-115,22.026076911518448,0
-77,-115,22.074126317391226,0
-76,-115,22.121435077603536,0
-75,-115,22.167530498661527,0
-74,-115,22.211952010355116,0
-73,-115,22.254255767623256,0
-72,-115,22.294019085307085,0
-71,-115,22.330844661480313,0
-70,-115,22.36436454715874,0
-69,-115,22.394243822724857,0
-68,-115,22.420183944333992,0
-67,-115,22.441925726865684,0
-66,-115,22.45925193361576,0
-65,-115,22.47198944685365,0
-64,-115,22.480010997557553,0
-63,-115,22.483236437044397,0
-62,-115,22.48163353778902,0
-61,-115,22.47521831543094,0
-60,-115,22.464054868751358,0
-59,-115,22.44825473921936,0
-58,-115,22.427975796506402,0
-57,-115,22.40342066110474,0
-56,-115,22.37483467981046,0
-55,-115,22.342503474299384,0
-54,-115,22.306750087289707,0
-53,-115,22.26793175480593,0
-52,-115,22.226436336794592,0
-51,-115,22.182678441755904,0
-50,-115,22.137095284112654,0
-49,-115,22.090142315708228,0
-48,-115,22.042288675082336,0
-47,-115,21.994012499993797,0
-46,-115,21.945796150026112,0
-45,-115,21.89812138700996,0
-44,-115,21.85146456141821,0
-43,-115,21.80629185282948,0
-42,-115,21.763054612015882,0
-41,-115,21.722184851195287,0
-40,-115,21.68409092750807,0
-39,-115,21.649153462847536,0
-38,-115,21.617721540811786,0
-37,-115,21.590109218775783,0
-36,-115,21.5665923899339,0
-35,-115,21.547406026666284,0
-34,-115,21.53274183277254,0
-33,-115,21.52274632803072,0
-32,-115,21.51751938422013,0
-31,-115,21.517113227235523,0
-30,-115,21.521531915263235,0
-29,-115,21.530731298233114,0
-28,-115,21.54461945895144,0
-27,-115,21.56305763150713,0
-26,-115,21.585861587774858,0
-25,-115,21.612803478161577,0
-24,-115,21.643614108204357,0
-23,-115,21.67798562827244,0
-22,-115,21.71557460949903,0
-21,-115,21.756005475208973,0
-20,-115,21.798874253556757,0
-19,-115,21.84375261387967,0
-18,-115,21.89019214643618,0
-17,-115,21.93772884276785,0
-16,-115,21.985887731918474,0
-15,-115,22.03418762618687,0
-14,-115,22.082145928995338,0
-13,-115,22.129283456835118,0
-12,-115,22.17512922710963,0
-11,-115,22.21922516403689,0
-10,-115,22.261130675591293,0
-9,-115,22.300427055753516,0
-8,-115,22.33672166808263,0
-7,-115,22.36965186880965,0
-6,-115,22.398888630254184,0
-5,-115,22.42413982836027,0
-4,-115,22.445153161503367,0
-3,-115,22.461718671404796,0
-2,-115,22.473670840965447,0
-1,-115,22.480890248057932,0
0,-115,22.483304758753007,0
1,-115,22.480890248057932,0
2,-115,22.473670840965447,0
3,-115,22.461718671404796,0
4,-115,22.445153161503367,0
5,-115,22.42413982836027,0
6,-115,22.398888630254184,0
7,-115,22.36965186880965,0
8,-115,22.33672166808263,0
9,-115,22.300427055753516,0
10,-115,22.261130675591293,0
11,-115,22.21922516403689,0
12,-115,22.17512922710963,0
13,-115,22.129283456835118,0
14,-115,22.082145928995338,0
15,-115,22.03418762618687,0
16,-115,21.985887731918474,0
17,-115,21.93772884276785,0
18,-115,21.89019214643618,0
19,-115,21.84375261387967,0
20,-115,21.798874253556757,0
21,-115,21.756005475208973,0
22,-115,21.71557460949903,0
23,-115,21.67798562827244,0
24,-115,21.643614108204357,0
25,-115,21.612803478161577,0
26,-115,21.585861587774858,0
27,-115,21.56305763150713,0
28,-115,21.54461945895144,0
29,-115,21.530731298233114,0
30,-115,21.521531915263235,0
31,-115,21.517113227235523,0
32,-115,21.51751938422013,0
33,-115,21.52274632803072,0
34,-115,21.53274183277254,0
35,-115,21.547406026666284,0
36,-115,21.5665923899339,0
37,-115,21.590109218775783,0
38,-115,21.617721540811786,0
39,-115,21.649153462847536,0
40,-115,21.68409092750807,0
41,-115,21.722184851195287,0
42,-115,21.763054612015882,0
43,-115,21.80629185282948,0
44,-115,21.85146456141821,0
45,-115,21.89812138700996,0
46,-115,21.945796150026112,0
47,-115,21.994012499993797,0
48,-115,22.042288675082336,0
49,-115,22.090142315708228,0
50,-115,22.137095284112654,0
51,-115,22.182678441755904,0
52,-115,22.226436336794592,0
53,-115,22.26793175480593,0
54,-115,22.306750087289707,0
55,-115,22.342503474299384,0
56,-115,22.37483467981046,0
57,-115,22.40342066110474,0
58,-115,22.427975796506402,0
59,-115,22.44825473921936,0
60,-115,22.464054868751358,0
61,-115,22.47521831543094,0
62,-115,22.48163353778902,0
63,-115,22.483236437044397,0
64,-115,22.480010997557553,0
65,-115,22.47198944685365,0
66,-115,22.45925193361576,0
67,-115,22.441925726865684,0
68,-115,22.420183944333992,0
69,-115,22.394243822724857,0
70,-115,22.36436454715874,0
71,-115,22.330844661480313,0
72,-115,22.294019085307085,0
73,-115,22.254255767623256,0
74,-115,22.211952010355116,0
75,-115,22.167530498661527,0
76,-115,22.121435077603536,0
77,-115,22.074126317391226,0
78,-115,22.026076911518448,0
79,-115,21.97776695376566,0
80,-115,21.929679141261573,0
81,-115,21.88229395153302,0
82,-115,21.836084841732298,0
83,-115,21.79151351800984,0
84,-115,21.749025322298962,0
85,-115,21.709044782606473,0
86,-115,21.671971371269173,0
87,-115,21.638175513558302,0
88,-115,21.60799488651268,0
89,-115,21.581731044981368,0
90,-115,21.559646408587263,0
91,-115,21.541961639717012,0
92,-115,21.528853438735354,0
93,-115,21.520452778453507,0
94,-115,21.516843595492116,0
95,-115,21.518061951614296,0
96,-115,21.524095673408404,0
97,-115,21.534884473920762,0
98,-115,21.550320555022953,0
99,-115,21.570249684495092,0
100,-115,21.59447273706319,0
101,-115,21.62274768399306,0
102,-115,21.654792011361437,0
103,-115,21.6902855428417,0
104,-115,21.7288736387999,0
105,-115,21.770170739736752,0
106,-115,21.813764218670702,0
107,-115,21.85921850397033,0
108,-115,21.90607943144211,0
109,-115,21.95387878218891,0
110,-115,22.002138960898428,0
111,-115,22.050377767817697,0
112,-115,22.09811321673361,0
113,-115,22.144868350819834,0
114,-115,22.190176008231777,0
115,-115,22.2335834898333,0
116,-115,22.274657082416848,0
117,-115,22.31298639222244,0
118,-115,22.348188445456497,0
119,-115,22.37991151483935,0
120,-115,22.407838633947975,0
121,-115,22.431690764239725,0
122,-115,22.451229583113182,0
123,-115,22.466259865148842,0
124,-115,22.47663143273696,0
125,-115,22.482240656602567,0
126,-115,22.483031491234975,0
127,-115,22.47899603487594,0
128,-115,22.470174608471467,0
129,-115,22.456655352798208,0
130,-115,22.43857334778998,0
131,-115,22.416109262863706,0
132,-115,22.389487551730337,0
133,-115,22.358974209727542,0
134,-115,22.32487411608225,0
135,-115,22.287527987658166,0
136,-115,22.24730897462552,0
137,-115,22.20461893206789,0
138,-115,22.15988440477907,0
139,-115,22.113552365368452,0
140,-115,22.066085748258494,0
141,-115,22.01795882419698,0
142,-115,21.96965246150049,0
143,-115,21.921649321377124,0
